regionCd,regionNm,siDoNm,siGunGuNm,umdNm,riNm,siDoCd,siGunGuCd,DongCd,riCd
4684033021, 전라남도 무안군 청계면 월선리,전라남도,무안군,청계면,월선리,46,840,33,21
4684033022, 전라남도 무안군 청계면 청계리,전라남도,무안군,청계면,청계리,46,840,33,22
4684033023, 전라남도 무안군 청계면 도림리,전라남도,무안군,청계면,도림리,46,840,33,23
4684033024, 전라남도 무안군 청계면 남성리,전라남도,무안군,청계면,남성리,46,840,33,24
4684033025, 전라남도 무안군 청계면 복길리,전라남도,무안군,청계면,복길리,46,840,33,25
4684033026, 전라남도 무안군 청계면 구로리,전라남도,무안군,청계면,구로리,46,840,33,26
4684033027, 전라남도 무안군 청계면 상마리,전라남도,무안군,청계면,상마리,46,840,33,27
4684033028, 전라남도 무안군 청계면 복룡리,전라남도,무안군,청계면,복룡리,46,840,33,28
4684033029, 전라남도 무안군 청계면 강정리,전라남도,무안군,청계면,강정리,46,840,33,29
4684033030, 전라남도 무안군 청계면 도대리,전라남도,무안군,청계면,도대리,46,840,33,30
4684033031, 전라남도 무안군 청계면 서호리,전라남도,무안군,청계면,서호리,46,840,33,31
4684033032, 전라남도 무안군 청계면 송현리,전라남도,무안군,청계면,송현리,46,840,33,32
4684033033, 전라남도 무안군 청계면 청수리,전라남도,무안군,청계면,청수리,46,840,33,33
4684033034, 전라남도 무안군 청계면 태봉리,전라남도,무안군,청계면,태봉리,46,840,33,34
4684033035, 전라남도 무안군 청계면 남안리,전라남도,무안군,청계면,남안리,46,840,33,35
4684033036, 전라남도 무안군 청계면 사마리,전라남도,무안군,청계면,사마리,46,840,33,36
4684033037, 전라남도 무안군 청계면 청천리,전라남도,무안군,청계면,청천리,46,840,33,37
4684034000, 전라남도 무안군 현경면,전라남도,무안군,현경면, ,46,840,34,0
4684034021, 전라남도 무안군 현경면 양학리,전라남도,무안군,현경면,양학리,46,840,34,21
4684034022, 전라남도 무안군 현경면 동산리,전라남도,무안군,현경면,동산리,46,840,34,22
4684034023, 전라남도 무안군 현경면 평산리,전라남도,무안군,현경면,평산리,46,840,34,23
4684034024, 전라남도 무안군 현경면 외반리,전라남도,무안군,현경면,외반리,46,840,34,24
4684034025, 전라남도 무안군 현경면 현화리,전라남도,무안군,현경면,현화리,46,840,34,25
4684034026, 전라남도 무안군 현경면 해운리,전라남도,무안군,현경면,해운리,46,840,34,26
4684034027, 전라남도 무안군 현경면 송정리,전라남도,무안군,현경면,송정리,46,840,34,27
4684034028, 전라남도 무안군 현경면 수양리,전라남도,무안군,현경면,수양리,46,840,34,28
4684034029, 전라남도 무안군 현경면 용정리,전라남도,무안군,현경면,용정리,46,840,34,29
4684034030, 전라남도 무안군 현경면 오류리,전라남도,무안군,현경면,오류리,46,840,34,30
4684034031, 전라남도 무안군 현경면 마산리,전라남도,무안군,현경면,마산리,46,840,34,31
4684034032, 전라남도 무안군 현경면 가입리,전라남도,무안군,현경면,가입리,46,840,34,32
4684035000, 전라남도 무안군 망운면,전라남도,무안군,망운면, ,46,840,35,0
4684035021, 전라남도 무안군 망운면 목동리,전라남도,무안군,망운면,목동리,46,840,35,21
4684035022, 전라남도 무안군 망운면 목서리,전라남도,무안군,망운면,목서리,46,840,35,22
4684035023, 전라남도 무안군 망운면 피서리,전라남도,무안군,망운면,피서리,46,840,35,23
4684035024, 전라남도 무안군 망운면 송현리,전라남도,무안군,망운면,송현리,46,840,35,24
4684035025, 전라남도 무안군 망운면 탄도리,전라남도,무안군,망운면,탄도리,46,840,35,25
4684036000, 전라남도 무안군 해제면,전라남도,무안군,해제면, ,46,840,36,0
4684036021, 전라남도 무안군 해제면 유월리,전라남도,무안군,해제면,유월리,46,840,36,21
4684036022, 전라남도 무안군 해제면 용학리,전라남도,무안군,해제면,용학리,46,840,36,22
4684036023, 전라남도 무안군 해제면 만풍리,전라남도,무안군,해제면,만풍리,46,840,36,23
4684036024, 전라남도 무안군 해제면 송석리,전라남도,무안군,해제면,송석리,46,840,36,24
4684036025, 전라남도 무안군 해제면 양매리,전라남도,무안군,해제면,양매리,46,840,36,25
4684036026, 전라남도 무안군 해제면 신정리,전라남도,무안군,해제면,신정리,46,840,36,26
4684036027, 전라남도 무안군 해제면 덕산리,전라남도,무안군,해제면,덕산리,46,840,36,27
4684036028, 전라남도 무안군 해제면 대사리,전라남도,무안군,해제면,대사리,46,840,36,28
4684036029, 전라남도 무안군 해제면 학송리,전라남도,무안군,해제면,학송리,46,840,36,29
4684036030, 전라남도 무안군 해제면 석룡리,전라남도,무안군,해제면,석룡리,46,840,36,30
4684036031, 전라남도 무안군 해제면 임수리,전라남도,무안군,해제면,임수리,46,840,36,31
4684036032, 전라남도 무안군 해제면 광산리,전라남도,무안군,해제면,광산리,46,840,36,32
4684036033, 전라남도 무안군 해제면 산길리,전라남도,무안군,해제면,산길리,46,840,36,33
4684036034, 전라남도 무안군 해제면 천장리,전라남도,무안군,해제면,천장리,46,840,36,34
4684036035, 전라남도 무안군 해제면 창매리,전라남도,무안군,해제면,창매리,46,840,36,35
4684036036, 전라남도 무안군 해제면 양월리,전라남도,무안군,해제면,양월리,46,840,36,36
4684037000, 전라남도 무안군 운남면,전라남도,무안군,운남면, ,46,840,37,0
4684037021, 전라남도 무안군 운남면 하묘리,전라남도,무안군,운남면,하묘리,46,840,37,21
4684037022, 전라남도 무안군 운남면 동암리,전라남도,무안군,운남면,동암리,46,840,37,22
4684037023, 전라남도 무안군 운남면 연리,전라남도,무안군,운남면,연리,46,840,37,23
4684037024, 전라남도 무안군 운남면 내리,전라남도,무안군,운남면,내리,46,840,37,24
4684037025, 전라남도 무안군 운남면 성내리,전라남도,무안군,운남면,성내리,46,840,37,25
4686000000, 전라남도 함평군,전라남도,함평군, , ,46,860,0,0
4686025000, 전라남도 함평군 함평읍,전라남도,함평군,함평읍, ,46,860,25,0
4686025021, 전라남도 함평군 함평읍 함평리,전라남도,함평군,함평읍,함평리,46,860,25,21
4686025022, 전라남도 함평군 함평읍 기각리,전라남도,함평군,함평읍,기각리,46,860,25,22
4686025023, 전라남도 함평군 함평읍 내교리,전라남도,함평군,함평읍,내교리,46,860,25,23
4686025024, 전라남도 함평군 함평읍 수호리,전라남도,함평군,함평읍,수호리,46,860,25,24
4686025025, 전라남도 함평군 함평읍 성남리,전라남도,함평군,함평읍,성남리,46,860,25,25
4686025026, 전라남도 함평군 함평읍 자풍리,전라남도,함평군,함평읍,자풍리,46,860,25,26
4686025027, 전라남도 함평군 함평읍 만흥리,전라남도,함평군,함평읍,만흥리,46,860,25,27
4686025028, 전라남도 함평군 함평읍 장교리,전라남도,함평군,함평읍,장교리,46,860,25,28
4686025029, 전라남도 함평군 함평읍 옥산리,전라남도,함평군,함평읍,옥산리,46,860,25,29
4686025030, 전라남도 함평군 함평읍 가동리,전라남도,함평군,함평읍,가동리,46,860,25,30
4686025031, 전라남도 함평군 함평읍 석성리,전라남도,함평군,함평읍,석성리,46,860,25,31
4686025032, 전라남도 함평군 함평읍 장년리,전라남도,함평군,함평읍,장년리,46,860,25,32
4686025033, 전라남도 함평군 함평읍 진양리,전라남도,함평군,함평읍,진양리,46,860,25,33
4686025034, 전라남도 함평군 함평읍 대덕리,전라남도,함평군,함평읍,대덕리,46,860,25,34
4686031000, 전라남도 함평군 손불면,전라남도,함평군,손불면, ,46,860,31,0
4686031021, 전라남도 함평군 손불면 학산리,전라남도,함평군,손불면,학산리,46,860,31,21
4686031022, 전라남도 함평군 손불면 양재리,전라남도,함평군,손불면,양재리,46,860,31,22
4686031023, 전라남도 함평군 손불면 북성리,전라남도,함평군,손불면,북성리,46,860,31,23
4686031024, 전라남도 함평군 손불면 월천리,전라남도,함평군,손불면,월천리,46,860,31,24
4686031025, 전라남도 함평군 손불면 대전리,전라남도,함평군,손불면,대전리,46,860,31,25
4686031026, 전라남도 함평군 손불면 동암리,전라남도,함평군,손불면,동암리,46,860,31,26
4686031027, 전라남도 함평군 손불면 죽장리,전라남도,함평군,손불면,죽장리,46,860,31,27
4686031028, 전라남도 함평군 손불면 죽암리,전라남도,함평군,손불면,죽암리,46,860,31,28
4686031029, 전라남도 함평군 손불면 궁산리,전라남도,함평군,손불면,궁산리,46,860,31,29
4686031030, 전라남도 함평군 손불면 석창리,전라남도,함평군,손불면,석창리,46,860,31,30
4686031031, 전라남도 함평군 손불면 산남리,전라남도,함평군,손불면,산남리,46,860,31,31
4686032000, 전라남도 함평군 신광면,전라남도,함평군,신광면, ,46,860,32,0
4686032021, 전라남도 함평군 신광면 보여리,전라남도,함평군,신광면,보여리,46,860,32,21
4686032022, 전라남도 함평군 신광면 송사리,전라남도,함평군,신광면,송사리,46,860,32,22
4686032023, 전라남도 함평군 신광면 동정리,전라남도,함평군,신광면,동정리,46,860,32,23
4686032024, 전라남도 함평군 신광면 함정리,전라남도,함평군,신광면,함정리,46,860,32,24
4686032025, 전라남도 함평군 신광면 원산리,전라남도,함평군,신광면,원산리,46,860,32,25
4686032026, 전라남도 함평군 신광면 삼덕리,전라남도,함평군,신광면,삼덕리,46,860,32,26
4686032027, 전라남도 함평군 신광면 백운리,전라남도,함평군,신광면,백운리,46,860,32,27
4686032028, 전라남도 함평군 신광면 복흥리,전라남도,함평군,신광면,복흥리,46,860,32,28
4686032029, 전라남도 함평군 신광면 계천리,전라남도,함평군,신광면,계천리,46,860,32,29
4686032030, 전라남도 함평군 신광면 월암리,전라남도,함평군,신광면,월암리,46,860,32,30
4686032031, 전라남도 함평군 신광면 가덕리,전라남도,함평군,신광면,가덕리,46,860,32,31
4686032032, 전라남도 함평군 신광면 유천리,전라남도,함평군,신광면,유천리,46,860,32,32
4686033000, 전라남도 함평군 학교면,전라남도,함평군,학교면, ,46,860,33,0
4686033021, 전라남도 함평군 학교면 복천리,전라남도,함평군,학교면,복천리,46,860,33,21
4686033022, 전라남도 함평군 학교면 고막리,전라남도,함평군,학교면,고막리,46,860,33,22
4686033023, 전라남도 함평군 학교면 금송리,전라남도,함평군,학교면,금송리,46,860,33,23
4686033024, 전라남도 함평군 학교면 월호리,전라남도,함평군,학교면,월호리,46,860,33,24
4686033025, 전라남도 함평군 학교면 곡창리,전라남도,함평군,학교면,곡창리,46,860,33,25
4686033026, 전라남도 함평군 학교면 학교리,전라남도,함평군,학교면,학교리,46,860,33,26
4686033027, 전라남도 함평군 학교면 사거리,전라남도,함평군,학교면,사거리,46,860,33,27
4686033028, 전라남도 함평군 학교면 월산리,전라남도,함평군,학교면,월산리,46,860,33,28
4686033029, 전라남도 함평군 학교면 죽정리,전라남도,함평군,학교면,죽정리,46,860,33,29
4686033030, 전라남도 함평군 학교면 마산리,전라남도,함평군,학교면,마산리,46,860,33,30
4686033031, 전라남도 함평군 학교면 석정리,전라남도,함평군,학교면,석정리,46,860,33,31
4686034000, 전라남도 함평군 엄다면,전라남도,함평군,엄다면, ,46,860,34,0
4686034021, 전라남도 함평군 엄다면 엄다리,전라남도,함평군,엄다면,엄다리,46,860,34,21
4686034022, 전라남도 함평군 엄다면 송로리,전라남도,함평군,엄다면,송로리,46,860,34,22
4686034023, 전라남도 함평군 엄다면 신계리,전라남도,함평군,엄다면,신계리,46,860,34,23
4686034024, 전라남도 함평군 엄다면 삼정리,전라남도,함평군,엄다면,삼정리,46,860,34,24
4686034025, 전라남도 함평군 엄다면 영흥리,전라남도,함평군,엄다면,영흥리,46,860,34,25
4686034026, 전라남도 함평군 엄다면 학야리,전라남도,함평군,엄다면,학야리,46,860,34,26
4686034027, 전라남도 함평군 엄다면 성천리,전라남도,함평군,엄다면,성천리,46,860,34,27
4686034028, 전라남도 함평군 엄다면 화양리,전라남도,함평군,엄다면,화양리,46,860,34,28
4686035000, 전라남도 함평군 대동면,전라남도,함평군,대동면, ,46,860,35,0
4686035021, 전라남도 함평군 대동면 상옥리,전라남도,함평군,대동면,상옥리,46,860,35,21
4686035022, 전라남도 함평군 대동면 금곡리,전라남도,함평군,대동면,금곡리,46,860,35,22
4686035023, 전라남도 함평군 대동면 백호리,전라남도,함평군,대동면,백호리,46,860,35,23
4686035024, 전라남도 함평군 대동면 월송리,전라남도,함평군,대동면,월송리,46,860,35,24
4686035025, 전라남도 함평군 대동면 강운리,전라남도,함평군,대동면,강운리,46,860,35,25
4686035026, 전라남도 함평군 대동면 향교리,전라남도,함평군,대동면,향교리,46,860,35,26
